ID	X	Y	Width	Height	Text
2dddbaa3-f4b4-4b0b-9f8c-4051191a8638	26	26	28	12	140
b4f1b0bb-7b65-4d93-b4c4-1bceca8b48df	180	26	40	14	BOOK
a25c616c-fe82-45ad-9153-8a24e80d6fc9	222	26	21	14	OF
c3c80c03-8233-4c6d-b549-98eec49141c7	245	26	37	14	OMNI
ddfc3141-f0d1-4203-8c22-6248186e16ed	245	26	37	14	.
48fd8c5a-253a-4c69-8ed5-a8f63c12873f	376	24	45	18	[
2db76e2f-35c2-4483-942a-287703557335	376	24	45	18	CHAP
a8955761-dd61-4091-b95d-4284193d0b13	376	24	45	18	.
31e451ad-d857-4c22-9ba8-8d14f6827a1a	423	24	13	18	1
40e9c2e8-4ab0-4218-bb90-1c913511f8af	423	24	13	18	.
85c8512b-4b78-4c56-9145-6129a929e671	26	46	49	18	Mosiah
02a6f026-9d95-41b0-aaba-2808fa6b7cf0	78	46	72	18	discovered
5d6555d7-54e4-4330-84bf-b6e29a14d9a4	152	46	45	18	them
dedb997d-cab1-4edf-b984-13d231d99e32	152	46	45	18	,
0b5cf2cd-1ac2-4af4-8b48-f87b4b6b2f2c	199	46	34	18	they
7f0a3bb1-d331-4eb2-9994-a3c9c729dcfb	235	46	25	18	had
91dbbb94-32de-4935-abee-218df1a1e499	262	46	54	18	become
53c00473-c695-41bd-9ee0-0e76399bda06	319	46	70	18	exceeding
d22149ce-8122-4a73-a890-582f48ca9c2c	390	46	43	18	nume
fc4d2a5e-140f-4d4c-b796-7f9739a2aa0c	391	46	43	18	-
4bbde8ea-0f02-422a-8da3-211531412232	74	62	94	16	Nevertheless
8f169392-53cf-4d43-920b-2257814e60a0	74	62	94	16	,
dfeae178-904c-46bd-9f87-f0d44abdf72e	170	62	36	16	they
5a69cf3a-ecc1-445e-a864-bbe9c150d9a2	208	62	30	16	had
6f45974f-2161-4c89-bfb6-9d00e0ab47f2	240	62	30	16	had
9c2e7379-2a7a-4ae9-8672-bea812ac24dc	272	62	42	16	many
ddb22c30-80ff-420c-a040-3126684947e9	316	62	34	16	wars
